subject,story_id,noise_condition,recall_index,recall_events,random_events,diagonal_score,reversed_score,event_number
34,2,-4SNR,1,0.3302938837478311,0.05429643906761362,0.3302938837478311,0.1789431772815425,1
34,2,-4SNR,5,0.3593132676924133,0.12616757038511364,0.12002227562451968,0.08781234374353515,2
34,2,-4SNR,9,0.38502146573185697,0.05285162649351262,0.3460673617768516,0.08515123149901449,3
34,2,-4SNR,7,0.38833921275792216,0.10835850214019307,0.2535288445582696,0.07231252085253526,4
34,2,-4SNR,7,0.31660683529600253,0.1020252973190452,0.06695324735046256,0.2406206988207258,5
34,2,-4SNR,5,0.18081245026202664,0.1128786681628079,0.12493440254570394,0.14948999595493837,6
34,2,-4SNR,8,0.35530529624685175,0.04715830590410744,0.33776605826781564,0.33776605826781564,7
34,2,-4SNR,9,0.2393009988089296,0.1881557688711104,0.14220325906969736,0.1040232710992444,8
34,2,-4SNR,9,0.2704364336596673,0.12601400702044976,0.2704364336596673,0.1336541322572325,9
34,2,-4SNR,10,0.2555325654978683,0.1170330289737518,0.2555325654978683,0.1630097702105634,10
34,2,-4SNR,9,0.16181484153613754,0.14419014693636767,0.07598191369933446,0.0981381175651634,11
34,2,-4SNR,1,0.0954503275553654,0.1608186450224563,-0.00640996067839079,-0.01249751172583719,12
34,2,-4SNR,9,0.29807468101673223,0.13398403453864932,0.02451581403455953,0.01597894290080663,13
34,3,clear,1,0.172019682125797,0.0930553673578934,0.172019682125797,0.10102810943060166,1
34,3,clear,1,0.22182061620102544,0.10927114364267322,0.1252014551699962,0.0427844292226679,2
34,3,clear,3,0.10728414929938818,0.13618214243432067,0.10728414929938818,0.09254699371499872,3
34,3,clear,3,0.1920707599622117,0.08522008594116151,0.04874866259506469,0.27192014549547716,4
34,3,clear,1,0.03553117929308509,0.17056432715081865,0.01262753823951154,0.01262753823951154,5
34,3,clear,3,0.27650160450786254,0.10843037839282776,0.17646538622040148,0.08898483182038705,6
34,3,clear,5,0.2063763094501311,0.07668941685602913,0.11745839011510396,-0.00341439557834863,7
34,3,clear,5,0.2753376164828523,0.1190111053891192,0.10631999003773064,0.10042438597681992,8
34,3,clear,5,0.160165458251405,0.13033197400500968,0.01365876417229996,-0.01331379296659589,9
35,1,-4SNR,12,0.33034881520500536,0.1907793147027868,0.215266735975212,0.11924660778454615,1
35,1,-4SNR,13,0.22657015709732584,0.1869854627658046,0.1483577231361182,0.196244750002861,2
35,1,-4SNR,6,0.3063715568990153,0.1909035662285937,0.2760000028610339,0.13971722205464734,3
35,1,-4SNR,2,0.4317285091908669,0.1884730282503933,0.3469334813203099,0.24715917218846203,4
35,1,-4SNR,9,0.2162659903693513,0.20130765961240815,0.20850347544088532,0.22214619407904956,5
35,1,-4SNR,6,0.3653882673292821,0.23045985169203295,0.3653882673292821,0.2506790101885503,6
35,1,-4SNR,12,0.37709445560247656,0.21180444708739748,0.28840782137175947,0.2685000963555333,7
35,1,-4SNR,6,0.48583436356097354,0.17664346397397837,0.30812742702524415,0.2575428347859211,8
35,1,-4SNR,6,0.29944517911706864,0.15945815834559296,0.14912165749500958,0.28381791200318146,9
35,1,-4SNR,6,0.42476822049415774,0.17020652308470907,0.2187141604418744,0.3482542954847163,10
35,1,-4SNR,13,0.29639572573802414,0.180538890671926,0.27848293321774753,0.27848293321774753,11
35,1,-4SNR,13,0.3800625291723274,0.19418217570842883,0.3784242552013595,0.2349581910990784,12
35,1,-4SNR,13,0.32790387018181466,0.2573655813001405,0.32790387018181466,0.09863481298852152,13
35,1,-4SNR,12,0.29973910564285794,0.2779675137706231,0.2530338518037593,0.1897941021217427,14
35,1,-4SNR,10,0.34690787889897606,0.23618482029024004,0.309091078152001,0.2525510076356908,15
35,1,-4SNR,16,0.3711127043493437,0.21098229792712453,0.3711127043493437,0.15317102305053237,16
35,1,-4SNR,9,0.3124729989929161,0.24206448512323703,0.26063808386548565,0.14320932463047703,17
35,1,-4SNR,20,0.35739887496995915,0.2677789731960637,0.3118427221735846,0.16787554288117557,18
35,1,-4SNR,9,0.3664206790623002,0.2888633259101669,0.30118972644633435,0.19353832692053025,19
35,1,-4SNR,10,0.38413636678535873,0.26558053947902677,0.35587193225644015,0.1336821968182851,20
35,1,-4SNR,20,0.34173892948491585,0.26654985884666116,0.2794869964478222,0.2294043240644011,21
35,2,clear,1,0.5360780874901954,0.12557083633926944,0.5360780874901954,0.273296800406795,1
35,2,clear,1,0.48472387763292146,0.2076925649619452,0.4702166959427458,0.1889512353559082,2
35,2,clear,3,0.5487451636148238,0.15851598238468934,0.5487451636148238,0.29204256250038513,3
35,2,clear,2,0.5120873453831276,0.2411315755897707,0.3647919033897088,0.20180930612336073,4
35,2,clear,2,0.2657327839488077,0.18179093523223097,0.10871855434929968,0.3092001447518075,5
35,2,clear,9,0.404414657092987,0.15925360932288307,0.19318637357795612,0.3542988450556493,6
35,2,clear,3,0.623394196601884,0.10256717937554512,0.21300289822730345,0.21300289822730345,7
35,2,clear,6,0.3542988450556493,0.2818337131798438,0.31238823398723364,0.2508511403805879,8
35,2,clear,9,0.4180462592587456,0.20394417621124727,0.4180462592587456,0.16360977921731795,9
35,2,clear,5,0.3615187499779921,0.19454928222593296,0.2059465055167334,0.32178454318752625,10
35,2,clear,7,0.5620349031826141,0.19007934803686707,0.1000686311130391,0.34785704162056,11
35,2,clear,2,0.1889512353559082,0.22879906827386576,0.06881593513882178,0.10962857288109625,12
35,2,clear,10,0.646917582637662,0.25910962430662293,0.110588013021886,0.03981133778752296,13
35,3,+2SNR,1,0.3525377033151256,0.16460503401133403,0.3525377033151256,0.1850758236193794,1
35,3,+2SNR,1,0.3160782782719679,0.15013754341913632,0.16203375462050948,0.1930668009120942,2
35,3,+2SNR,1,0.17921706225130532,0.21004431363769832,0.07764649088522428,0.27062886302897754,3
35,3,+2SNR,3,0.2268449216525979,0.17140261170478616,0.1997518149745972,0.508173547369074,4
35,3,+2SNR,2,0.17230811007524763,0.31912533276750354,0.03751807489837529,0.03751807489837529,5
35,3,+2SNR,3,0.5958543228051694,0.20076344555045117,0.2727923489323614,0.14761692276725907,6
35,3,+2SNR,4,0.3041907982166034,0.12962831896964316,0.2428984181559773,0.07267758138483715,7
35,3,+2SNR,3,0.35921356181457464,0.17813845133205308,0.18153483329407455,0.10729079484831422,8
35,3,+2SNR,4,0.31540008626515414,0.2593090473518603,0.234030377689731,0.12135348167209484,9
36,1,clear,1,0.4758299220613504,0.15917743703594325,0.4758299220613504,0.15986021601623107,1
36,1,clear,11,0.29060987228344837,0.15412612574383963,0.2603141548015505,0.2442995049798338,2
36,1,clear,7,0.3653472293748068,0.1643353221435574,0.23146282515649852,0.1830671728857368,3
36,1,clear,4,0.5032790130291481,0.19026023138066409,0.5032790130291481,0.09178920832331972,4
36,1,clear,6,0.30500366978682847,0.1846443433477693,0.2644448746213217,0.29146300959100296,5
36,1,clear,7,0.5258114811654054,0.1854238957036964,0.3891171968366776,0.24898962078222295,6
36,1,clear,6,0.4260172661350049,0.19295504975931504,0.4046635311779121,0.2241469955261605,7
36,1,clear,7,0.6010894203872368,0.22171168550891016,0.5264645887795155,0.10416734360771462,8
36,1,clear,8,0.539529142286571,0.2079793770986267,0.32900670932876885,0.22364713203834763,9
36,1,clear,8,0.43883550250790054,0.15459260654986412,0.2821702566510863,0.38791963703289534,10
36,1,clear,17,0.2325847208325772,0.1750121236309953,0.1935256055378171,0.1935256055378171,11
36,1,clear,11,0.4929967255467435,0.17750109749599574,0.3502839499474385,0.30360489244964994,12
36,1,clear,11,0.4260712426042274,0.23960390765795217,0.2875990300890845,0.31715211769639357,13
36,1,clear,11,0.3693144104553621,0.2633393660275935,0.2644009117706204,0.1778012101560163,14
36,1,clear,12,0.43080634305512666,0.23555275000288056,0.229022350498719,0.20694814590700497,15
36,1,clear,12,0.28328181939682867,0.21570735799813112,0.12821200863786994,0.1467482510908714,16
36,1,clear,15,0.4336491889173357,0.20363399124412696,0.08484421466255332,0.08059929616523363,17
36,1,clear,14,0.4631845738776164,0.22359612304026,0.04430874203202069,0.00213361600347901,18
36,1,clear,12,0.3166527395625398,0.23463760629422004,0.12047406156045692,0.03168181175378108,19
36,1,clear,17,0.4049769676556033,0.22239614498166488,0.13696942893355368,0.11386732129165046,20
36,1,clear,19,0.5360745588490148,0.21764562906865295,0.1702961563440562,0.00284799316866856,21
36,2,+2SNR,1,0.5480721221671846,0.08926319051188361,0.5480721221671846,0.1849772489935567,1
36,2,+2SNR,2,0.6060972453696145,0.09598919844571024,0.6060972453696145,0.1436459628434792,2
36,2,+2SNR,4,0.5943294484856205,0.06604077817521434,0.4815596671178112,0.13903638337227467,3
36,2,+2SNR,2,0.5188227485371987,0.1246785908796318,0.4702084599504215,0.06191870819711035,4
36,2,+2SNR,3,0.2542726169652596,0.11672070797319269,0.19738251986118163,0.20172474398094087,5
36,2,+2SNR,5,0.25440755326487385,0.11361449900876576,0.1861051221943914,0.22761025739545557,6
36,2,+2SNR,4,0.5608195894153836,0.08773138873256492,0.14461408595798828,0.14461408595798828,7
36,2,+2SNR,7,0.3291808107729278,0.1695900756153449,0.16824431369449133,0.12511895986556035,8
36,2,+2SNR,6,0.26630331940587,0.1171190103009849,0.10253483889438164,0.16314628143877438,9
36,2,+2SNR,6,0.340300177623434,0.10708136640619344,0.1449526987767139,0.10902693058154315,10
36,2,+2SNR,7,0.4593947767876621,0.13335556361092576,0.07955665180680267,0.13355409249094824,11
36,2,+2SNR,6,0.16692909767692568,0.14015364644059802,-0.00893494683916236,0.15495387594593182,12
36,2,+2SNR,9,0.31974241134217857,0.1323787992830468,-9.2842597059219e-4,-0.00676274126962718,13
36,3,-4SNR,1,0.22764739450382224,0.10589527418399852,0.22764739450382224,0.078257275347217,1
36,3,-4SNR,1,0.2257170492795334,0.07644331113829944,0.16892679249799514,0.06234271782555978,2
36,3,-4SNR,1,0.06552196240003298,0.11732861226665948,0.04152262389702062,0.04257727258073492,3
36,3,-4SNR,4,0.19333494560354925,0.08721269696013201,0.19333494560354925,0.3254421909412864,4
36,3,-4SNR,3,0.11322940256825843,0.15127741724914845,-0.02693959757108166,-0.02693959757108166,5
36,3,-4SNR,4,0.3254421909412864,0.10718245603845214,0.26348615652644947,0.06033267675230544,6
36,3,-4SNR,6,0.1791361945209554,0.08800573579499588,0.13805575361706185,0.04390520616249809,7
36,3,-4SNR,7,0.22298425706193525,0.1283687613020229,0.19405442514781657,0.12481930783395805,8
36,3,-4SNR,8,0.1670988386210488,0.1283824433145277,0.04696389921471499,-0.02540384776335646,9
37,1,clear,1,0.3247796158301414,0.09442080448101237,0.3247796158301414,0.13667920757533902,1
37,1,clear,2,0.14163108511359165,0.09840544225091752,0.14163108511359165,0.20507386936415303,2
37,1,clear,3,0.33419903924119043,0.1303541184552272,0.33419903924119043,0.1151874652270101,3
37,1,clear,2,0.27848139817242357,0.13507979239800338,0.10626497366080888,0.18683808402492963,4
37,1,clear,2,0.218324106224296,0.11215263209120936,0.15428121802165976,0.26812455410438113,5
37,1,clear,5,0.222206076239114,0.1396677028387393,0.09752858633470292,0.1695313552828338,6
37,1,clear,7,0.2781608130085334,0.14146323777526218,0.2781608130085334,0.13150590163727177,7
37,1,clear,3,0.2919222053418419,0.1702099135878032,0.07258303156452839,-0.04685485855295409,8
37,1,clear,3,0.18901494594782173,0.13235033287755543,0.05465963567174282,-0.02036539297558983,9
37,1,clear,7,0.27749200408958785,0.09892170763810008,0.00163314977605467,-0.00256760473611985,10
37,1,clear,20,0.174617244835106,0.11224217449282696,0.06224049840918574,0.06224049840918574,11
37,1,clear,4,0.2245583122619818,0.1167867140560828,0.11043842318313472,0.13329089122149548,12
37,1,clear,1,0.18154120657440195,0.13642845237499374,0.09259007817594522,7.2205267554785e-4,13
37,1,clear,1,0.17096877175217032,0.13908811908297208,0.06188232959862661,0.03479195095233772,14
37,1,clear,18,0.297350971183821,0.10260874100781768,-0.00818696673719676,0.05540890633801172,15
37,1,clear,5,0.2203121873524356,0.08579723563414082,0.18261308625288883,0.17024556517898798,16
37,1,clear,2,0.3662694463453092,0.1024592241454425,0.1650215785801874,-0.03010360878750259,17
37,1,clear,2,0.22627928424121616,0.12353054137717603,0.1949141187844282,0.1070727781255584,18
37,1,clear,18,0.39439441629778127,0.1264073458299466,0.04000714429293535,-0.02465732392704041,19
37,1,clear,20,0.27126329112887004,0.09367714220870968,0.27126329112887004,0.07664401567246933,20
37,1,clear,7,0.18307824881059023,0.0859877365858503,0.1565631083988821,0.0430844276821668,21
37,2,+2SNR,1,0.5200572353362689,0.07990423237889283,0.5200572353362689,0.14972349418139086,1
37,2,+2SNR,1,0.3609555877306267,0.13093682887815625,0.3526892225318107,0.19543035992555605,2
37,2,+2SNR,2,0.4402782000297927,0.0939341767641458,0.18735981843989388,0.15757863570307917,3
37,2,+2SNR,2,0.45385331566615134,0.17800922908173442,0.31845795801867804,0.08945583201858051,4
37,2,+2SNR,2,0.2769715591586926,0.1470747281957432,0.15051849575889145,0.09782034223479598,5
37,2,+2SNR,6,0.20509900246285645,0.1449568764802013,0.20509900246285645,0.1876034169065713,6
37,2,+2SNR,2,0.4893853796744235,0.09750882009667083,0.18513634395191864,0.18513634395191864,7
37,2,+2SNR,3,0.23143421888753787,0.1909691435654697,0.14347863046185966,0.0918743625722562,8
37,2,+2SNR,2,0.24490163992786976,0.14618678747670694,0.00868749508791074,0.09549986928054656,9
37,2,+2SNR,2,0.191722379540191,0.09855856018609496,0.096251760022785,0.06558726837308018,10
37,2,+2SNR,12,0.21152289453234005,0.15275761462838028,0.09631244538811236,0.12187887911485612,11
37,2,+2SNR,2,0.19543035992555605,0.13467127878481558,0.0332237177662122,0.11756451684610024,12
37,2,+2SNR,6,0.29901539264017873,0.11471746985389272,0.06165451631562544,0.03599791836868386,13
37,3,-4SNR,1,0.2452718862193291,0.11973301620421116,0.2452718862193291,0.0694055981847769,1
37,3,-4SNR,2,0.27011128915337207,0.14554987680177112,0.27011128915337207,0.05657585419526703,2
37,3,-4SNR,4,0.14794912255749745,0.16238845450806505,0.04375228593901262,0.07782852732936861,3
37,3,-4SNR,3,0.1907823750341803,0.11700676600672465,0.04810066085810124,0.20365071748877792,4
37,3,-4SNR,9,0.05382151465873036,0.23821586517540477,0.01073017445562758,0.01073017445562758,5
37,3,-4SNR,5,0.31366400438953257,0.11316298772239013,0.19656946620087212,0.09054251447580716,6
37,3,-4SNR,8,0.27048764531004305,0.09028711096734408,0.2226319539225519,0.05133069787662344,7
37,3,-4SNR,7,0.31687999320445503,0.137755590884269,0.286596402847618,0.1781577245000262,8
37,3,-4SNR,8,0.2494330675500307,0.19239876216418153,0.12635134496295658,0.05621571024532686,9
38,1,+2SNR,2,0.40166257487734336,0.11629898157485435,0.3889197429252082,0.10872253313826533,1
38,1,+2SNR,14,0.2297915982062135,0.1121839314502222,0.1393323810688659,0.22762191274010207,2
38,1,+2SNR,4,0.3590615230761454,0.13550766840522158,0.3111768718893068,0.169839357376372,3
38,1,+2SNR,8,0.3551544641528806,0.1724344775845263,0.35110898142902913,0.20286311109299124,4
38,1,+2SNR,4,0.24880738101436997,0.179362351621091,0.24298130278607477,0.25090600257166074,5
38,1,+2SNR,10,0.271670600843678,0.1947987302799024,0.23075918538327772,0.21958412973957503,6
38,1,+2SNR,8,0.42771928113050073,0.17350300860295692,0.4235304167579472,0.20795221978080664,7
38,1,+2SNR,10,0.4013188186784367,0.1852501998076957,0.37561857723442654,0.16697403621987128,8
38,1,+2SNR,10,0.22589590252607497,0.15721043783620878,0.1785324661437514,0.24705286051274633,9
38,1,+2SNR,10,0.3070030556182259,0.14363472064962682,0.3070030556182259,0.2605309270778326,10
38,1,+2SNR,20,0.22084155625119548,0.1964060971986527,0.13031110703413784,0.13031110703413784,11
38,1,+2SNR,13,0.5349574273052167,0.17317393806127007,0.534800276931048,0.18624937483004095,12
38,1,+2SNR,14,0.43256094870656736,0.242606982465703,0.38254999162806985,0.11580794310534438,13
38,1,+2SNR,14,0.265910771302032,0.22937828935569088,0.265910771302032,0.11550040963874136,14
38,1,+2SNR,18,0.34375901523691266,0.15602581239105193,0.296849225150286,0.30399973002398906,15
38,1,+2SNR,16,0.23614090928969517,0.1195895695559306,0.23614090928969517,0.1947088069536474,16
38,1,+2SNR,16,0.3622048370988626,0.15934100740223417,0.35374783174505087,0.10613665452362152,17
38,1,+2SNR,18,0.28557166615644897,0.19353112963221825,0.28557166615644897,0.12614608248169923,18
38,1,+2SNR,18,0.4428972658768304,0.19547077237506572,0.42089848912207695,0.20172432169314888,19
38,1,+2SNR,20,0.3804767915487513,0.19996069122544055,0.3804767915487513,0.18015703525161572,20
38,1,+2SNR,18,0.2857182345370653,0.1974153520840496,0.21341953415488585,0.1516186269278599,21
38,2,-4SNR,1,0.5221213831580179,0.0926628308058752,0.5221213831580179,0.14365007564133375,1
38,2,-4SNR,3,0.5811434319905842,0.11947864792777307,0.40583140186037625,0.0902960237461409,2
38,2,-4SNR,3,0.5418095808101215,0.0750648411687872,0.5418095808101215,0.1632998762932973,3
38,2,-4SNR,3,0.5002141924005659,0.15588614212958257,0.4938988315317623,0.10884145844942526,4
38,2,-4SNR,5,0.2992549262601534,0.14402778492495197,0.2992549262601534,0.1271520682963996,5
38,2,-4SNR,7,0.2775700846007713,0.15076605410973803,0.18985646715797216,0.18336893532346848,6
38,2,-4SNR,4,0.6130277905974103,0.06631834005744444,0.3827762900401689,0.3827762900401689,7
38,2,-4SNR,9,0.2922868782863376,0.23083402119313176,0.2629277121830744,0.26627327863696826,8
38,2,-4SNR,9,0.3541775124609029,0.18156877481702105,0.3541775124609029,0.1612466305824273,9
38,2,-4SNR,11,0.3346407707889324,0.1337709302096441,0.31540667973278813,0.18980271961075865,10
38,2,-4SNR,13,0.3632330766545799,0.17293478789998565,0.26172304498953736,0.19956063323042417,11
38,2,-4SNR,3,0.1149362652438085,0.18483847427456915,0.04491651228087784,0.1914212738665244,12
38,2,-4SNR,9,0.3602891209517472,0.1931634765944268,0.10032958697454912,0.02175257113410502,13
38,3,clear,2,0.3398840726960094,0.14773610423384914,0.3043407635574858,0.312788760770203,1
38,3,clear,2,0.3043193356059479,0.13715165199590146,0.3043193356059479,0.2645128326905544,2
38,3,clear,2,0.10892063205960106,0.186858387104456,0.094462397431936,0.19429868569667447,3
38,3,clear,4,0.27284089993343325,0.13124253525736465,0.27284089993343325,0.587099496982563,4
38,3,clear,2,0.04306130146523081,0.3063833248838883,0.00878095996269211,0.00878095996269211,5
38,3,clear,6,0.6170297259034192,0.15634787690599528,0.6170297259034192,0.23631431902148825,6
38,3,clear,8,0.23115290962375495,0.11603385325459276,0.22572544891210777,0.0682044097830192,7
38,3,clear,8,0.33481423128311644,0.14656280155324952,0.33481423128311644,0.2080788652329072,8
38,3,clear,2,0.3159831150126076,0.24855707925060705,0.2634514487321805,0.07998662903771352,9
39,1,-4SNR,1,0.3905139986980934,0.12184181922464764,0.3905139986980934,0.05066334517665114,1
39,1,-4SNR,7,0.26731259700267196,0.12674064898816328,0.1457603003349862,0.1630530531727231,2
39,1,-4SNR,6,0.2588222959415281,0.137702130035332,0.1871423154197191,0.2159058385731125,3
39,1,-4SNR,2,0.24240025107615745,0.1303668780357613,0.17214378817096013,0.2553696241173711,4
39,1,-4SNR,6,0.3009186243290876,0.1250752766960345,0.14364142376489167,0.2939909629136442,5
39,1,-4SNR,11,0.288669733694968,0.14503062265993705,0.16214354668607808,0.2766796176132874,6
39,1,-4SNR,6,0.4155257868388083,0.15342230654778938,0.31665707368824325,0.23222934806983755,7
39,1,-4SNR,3,0.30456313869175,0.17971188782001046,0.13765542566461816,0.2740630063008139,8
39,1,-4SNR,2,0.15647594504035692,0.1706853315569103,0.07020569658408904,0.26275196001255585,9
39,1,-4SNR,5,0.31850837547227495,0.1408142469896085,0.19794483848373923,0.24045058422311483,10
39,1,-4SNR,15,0.2784314431231917,0.1349554718396611,0.225883093864799,0.225883093864799,11
39,1,-4SNR,6,0.400161694394172,0.1614012993774545,0.27372939783139083,0.14173449360518053,12
39,1,-4SNR,6,0.44701587952131905,0.20342837450623805,0.29002306657462307,0.12161732132571046,13
39,1,-4SNR,6,0.39942053761142365,0.1900812905600207,0.2862147239633656,0.22674544012510073,14
39,1,-4SNR,11,0.3721737455797027,0.17328061273876694,0.2165030155296917,0.3407304171768842,15
39,1,-4SNR,11,0.31682525734999595,0.16727260341070657,0.15598744905316128,0.06308050462234081,16
39,1,-4SNR,9,0.39311172803856775,0.1748868156392402,0.19192558512229704,0.06083228547968088,17
39,1,-4SNR,11,0.5292745455247708,0.19901008824382116,0.1778307188252214,0.03706499172207539,18
39,1,-4SNR,14,0.43786135879489985,0.2194623569857728,0.18169210977269223,0.06170834937555893,19
39,1,-4SNR,5,0.36069474127670775,0.17193272336529283,0.3395002662805088,0.08408874845299813,20
39,1,-4SNR,6,0.2648759838891096,0.1616180534073473,0.22979941070195609,0.05717989475891293,21
39,2,clear,1,0.35984590108765946,0.06152947700284682,0.35984590108765946,0.17602759236478152,1
39,2,clear,2,0.34142778030997767,0.14202318168820766,0.34142778030997767,0.11075404164804176,2
39,2,clear,2,0.4048336447857199,0.07129856472412337,0.1010742244329141,0.08671795023270612,3
39,2,clear,2,0.4059978381246184,0.10014203288882616,0.01189858325915131,0.15625394413216426,4
39,2,clear,3,0.21945914875002087,0.08136130055832805,0.07616834121514322,0.20719675418701824,5
39,2,clear,2,0.31962879313168807,0.08196560475624584,0.09695331221866614,0.13494254991973026,6
39,2,clear,2,0.40872171537211593,0.0669812513586376,0.03866812277401834,0.03866812277401834,7
39,2,clear,5,0.22250989555335848,0.1648244392598037,0.2112672538525891,0.122909976856246,8
39,2,clear,4,0.2368832447739267,0.10634069734882634,0.06348310402439997,0.04393372051728567,9
39,2,clear,6,0.23888921949259215,0.09774279714587636,0.0732596388464267,-8.9681675518863e-4,10
39,2,clear,7,0.25689239671896474,0.12115347353822706,0.03724071360309035,0.17666787039137205,11
39,2,clear,9,0.20180778494540247,0.1038576292386419,0.00951299006030186,0.07869767546130811,12
39,2,clear,2,0.2672354825378598,0.0719760425287179,0.1398097763835073,0.01677104762167243,13
39,3,+2SNR,3,0.34645542541030405,0.17446111151918348,0.23041088857036043,0.11912888035665012,1
39,3,+2SNR,5,0.45312254129902385,0.16949999494735374,0.11215614843329784,0.09098443824076938,2
39,3,+2SNR,9,0.24921965798088583,0.171312776151269,0.06465262995769484,0.0992019185775194,3
39,3,+2SNR,5,0.14440317403096783,0.13072192713741926,0.1279995307507098,0.24149073394578524,4
39,3,+2SNR,2,0.1434440124283311,0.2234117397661101,0.05779605799601744,0.05779605799601744,5
39,3,+2SNR,5,0.2676718462108467,0.11440804453629227,0.24347392215317593,0.1206069371408608,6
39,3,+2SNR,4,0.16784295391732754,0.12537834501640935,0.06111998329633063,0.06617584239963177,7
39,3,+2SNR,5,0.20151803774561977,0.12261433857559884,0.07913342502946863,0.02584541762511297,8
39,3,+2SNR,5,0.191544205476591,0.14427213339486178,0.02498994863172644,0.11015757223474722,9
40,1,+2SNR,1,0.3648961631185759,0.12717019423627016,0.3648961631185759,0.04152685279531182,1
40,1,+2SNR,14,0.16536692069581974,0.12799047648679757,0.12103716794636628,0.2476391936400852,2
40,1,+2SNR,3,0.4233736836178837,0.1238300930555644,0.4233736836178837,0.09461937112023372,3
40,1,+2SNR,4,0.4006915476476579,0.1422707043569051,0.4006915476476579,0.1936671373067372,4
40,1,+2SNR,6,0.2085603768063342,0.14314488157611563,0.16369787145211367,0.3071679461107923,5
40,1,+2SNR,5,0.3403714702505611,0.14655759411151942,0.2326278343138505,0.23121183329736603,6
40,1,+2SNR,6,0.444543558831848,0.15479264779935498,0.25018454945664903,0.03270458026998361,7
40,1,+2SNR,8,0.488366997994824,0.17110195293806557,0.488366997994824,0.16303707480949603,8
40,1,+2SNR,8,0.4412293767993859,0.13735795447357474,0.316188383548565,0.21388608277665788,9
40,1,+2SNR,8,0.4597311016451761,0.11627266830459876,0.2762135841479106,0.26455102025489363,10
40,1,+2SNR,17,0.3199793619833178,0.12418373362773386,0.22878820553095064,0.22878820553095064,11
40,1,+2SNR,14,0.3047306007088005,0.16183513876126138,0.2109631151938064,0.1877412145313544,12
40,1,+2SNR,14,0.3130033120554157,0.24213257411031372,0.2666237498814714,0.11688158650867216,13
40,1,+2SNR,15,0.31308032367897926,0.22815503802737316,0.2818327759937187,0.10295283473278773,14
40,1,+2SNR,14,0.3794827419371976,0.1978816191538958,0.28775178886142316,0.187340650631798,15
40,1,+2SNR,14,0.30944340680877,0.1857785501669053,0.22861305022790168,0.2617275246886787,16
40,1,+2SNR,16,0.49450399226621766,0.18666061362768227,0.2303918788736355,0.20564709714395252,17
40,1,+2SNR,14,0.33146343057169986,0.19732605688975105,0.19355122073162356,0.01200959197365559,18
40,1,+2SNR,14,0.3792108734715946,0.19821758885816487,0.23635215321408537,0.1758102754439915,19
40,1,+2SNR,17,0.33754789804951063,0.16346498776601484,0.18661993832019733,-0.02773802984303539,20
40,1,+2SNR,14,0.24626045631242147,0.1627134125990064,0.18090810134435867,0.18164034719872055,21
40,2,clear,2,0.5396190604936999,0.12034435504534874,0.06035306230759547,0.15752298125450612,1
40,2,clear,3,0.5938868825888923,0.14081115777623773,0.3770543117210835,0.08441918509172475,2
40,2,clear,3,0.5412284814490564,0.12623322838558132,0.5412284814490564,0.135754715699065,3
40,2,clear,3,0.4108931003307355,0.15467793505807903,0.32200444390084804,0.13807429890365183,4
40,2,clear,5,0.2993083093006489,0.141228173173523,0.2993083093006489,0.09986456580950091,5
40,2,clear,9,0.21805387469816093,0.12833124378491284,0.03010522882548837,0.10822003639235074,6
40,2,clear,5,0.48896830046005424,0.15480527196162458,0.31202810822718896,0.31202810822718896,7
40,2,clear,8,0.3430102439317471,0.14021650739765423,0.3430102439317471,0.1110521916949909,8
40,2,clear,8,0.23702968179581377,0.14643861686608867,0.1418860900825122,0.23344578984561865,9
40,2,clear,11,0.24980929421155632,0.1355266173296254,0.07336567016857212,0.13663519887046385,10
40,2,clear,12,0.36019960360375824,0.1400307505033792,0.18918309257733373,0.18719896559320676,11
40,2,clear,9,0.401040236149735,0.16037127138775378,0.07842102759753264,0.04199201986129707,12
40,2,clear,10,0.34180154653185474,0.1456921480596905,0.1396261415525114,0.08621993768668246,13
40,3,-4SNR,7,0.24924122997753137,0.07540964320833862,0.11408002979289927,0.02521964594070157,1
40,3,-4SNR,7,0.02235325757315663,0.04553034722378777,-0.01714546068367264,0.11128643884254014,2
40,3,-4SNR,7,0.05061369077024118,0.07740704080370163,5.118220700788e-4,0.04330888023585091,3
40,3,-4SNR,3,0.06928494180657122,0.05376170751440679,0.0676030115242444,0.09781038323230706,4
40,3,-4SNR,7,0.029317550440027,0.08303684657051681,0.01080880712054107,0.01080880712054107,5
40,3,-4SNR,3,0.1176810184072561,0.03206091909565322,0.05806911288240898,0.06423915095959075,6
40,3,-4SNR,7,0.0624259906170805,0.07085739403561389,0.0624259906170805,0.05061369077024118,7
40,3,-4SNR,3,0.11552142461366506,0.03442885243924244,0.08587652421579059,0.01671058353646674,8
40,3,-4SNR,3,0.04206851278055616,0.04445087890379114,0.01398706804746518,0.1681445098667521,9
42,1,-4SNR,18,0.2518278430093502,0.11547632308689416,0.2116063688453031,0.08924779281455432,1
42,1,-4SNR,11,0.19205986212677803,0.1144761503925222,0.10862759322065764,0.08423112320510999,2
42,1,-4SNR,2,0.3267933547788257,0.1304855413006976,0.23339025087724743,0.24242604721332572,3
42,1,-4SNR,2,0.4223824758814846,0.1587840301812733,0.10067549009510066,0.1440375875476361,4
42,1,-4SNR,2,0.25390151779890036,0.14135866086186255,-0.00421652529072191,0.01950097285369325,5
